ubigeo,ambito,nombre,provincia,departamento,razon,actas_pct,donor_ubigeo,donor_nombre,scope
110206,1,Chambara,Concepción,Junín,0% actas contabilizadas,0.0,110208+110904+110202,Manzanares+Huachac+Aco,"centroide (3.4 km, 3.8 km, 7.7 km)"
110203,1,Andamarca,Concepción,Junín,0% actas contabilizadas,0.0,110204+080520+080526,Comas+San Marcos De Rocchac+Salcahuasi,"centroide (30.5 km, 41.2 km, 42.1 km)"
110205,1,Cochas,Concepción,Junín,0% actas contabilizadas,0.0,110204+110121+110214,Comas+Ingenio+Santa Rosa De Ocopa,"centroide (6.8 km, 31.3 km, 32.0 km)"
110207,1,Heroínas Toledo,Concepción,Junín,0% actas contabilizadas,0.0,110214+110125+110121,Santa Rosa De Ocopa+Quichuay+Ingenio,"centroide (4.7 km, 6.0 km, 6.7 km)"
110122,1,Pariahuanca,Huancayo,Junín,0% actas contabilizadas,0.0,080520+080526+080519,San Marcos De Rocchac+Salcahuasi+Salcabamba,"centroide (13.1 km, 20.9 km, 27.7 km)"
110209,1,Mariscal Castilla,Concepción,Junín,0% actas contabilizadas,0.0,110204+110121+110214,Comas+Ingenio+Santa Rosa De Ocopa,"centroide (11.0 km, 35.8 km, 36.4 km)"
110131,1,Santo Domingo De Acobamba,Huancayo,Junín,0% actas contabilizadas,0.0,110204+080520+080526,Comas+San Marcos De Rocchac+Salcahuasi,"centroide (31.7 km, 36.9 km, 37.6 km)"
110317,1,Monobamba,Jauja,Junín,0% actas contabilizadas,0.0,110509+110506+110802,Tapo+Palca+San Ramón,"centroide (26.1 km, 26.4 km, 26.8 km)"
110702,1,Coviriali,Satipo,Junín,0% actas contabilizadas,0.0,110701+110708+110805,Satipo+Río Tambo+Pichanaqui,"centroide (4.3 km, 38.5 km, 48.6 km)"
110703,1,Llaylla,Satipo,Junín,0% actas contabilizadas,0.0,110701+110708+110805,Satipo+Río Tambo+Pichanaqui,"centroide (15.0 km, 40.4 km, 59.2 km)"
110704,1,Mazamari,Satipo,Junín,0% actas contabilizadas,0.0,110701+110708+110805,Satipo+Río Tambo+Pichanaqui,"centroide (14.0 km, 31.4 km, 58.0 km)"
110706,1,Pangoa,Satipo,Junín,0% actas contabilizadas,0.0,110701+110708+110805,Satipo+Río Tambo+Pichanaqui,"centroide (25.2 km, 37.0 km, 69.8 km)"
110705,1,Pampa Hermosa,Satipo,Junín,0% actas contabilizadas,0.0,110701+110204+110805,Satipo+Comas+Pichanaqui,"centroide (20.9 km, 50.1 km, 54.7 km)"
110707,1,Río Negro,Satipo,Junín,0% actas contabilizadas,0.0,110701+110805+110708,Satipo+Pichanaqui+Río Tambo,"centroide (5.6 km, 39.1 km, 39.1 km)"
120402,1,Agallpampa,Otuzco,La Libertad,0% actas contabilizadas,0.0,121001+121002+120109,Julcán+Carabamba+Poroto,"centroide (9.5 km, 16.0 km, 24.6 km)"
120206,1,Uchumarca,Bolívar,La Libertad,0% actas contabilizadas,0.0,120204+120205+120201,Longotea+Ucuncha+Bolívar,"centroide (7.4 km, 14.4 km, 16.5 km)"
120401,1,Otuzco,Otuzco,La Libertad,0% actas contabilizadas,0.0,121001+121103+121002,Julcán+Marmot+Carabamba,"centroide (17.9 km, 23.6 km, 23.8 km)"
120408,1,Paranday,Otuzco,La Libertad,0% actas contabilizadas,0.0,120106+120109+121103,Simbal+Poroto+Marmot,"centroide (15.3 km, 15.5 km, 22.7 km)"
120409,1,Salpo,Otuzco,La Libertad,0% actas contabilizadas,0.0,121002+121001+120109,Carabamba+Julcán+Poroto,"centroide (12.2 km, 13.7 km, 18.0 km)"
120411,1,Usquil,Otuzco,La Libertad,0% actas contabilizadas,0.0,120705+121102+121104,Quiruvilca+Lucma+Sayapullo,"centroide (23.9 km, 24.5 km, 25.0 km)"
120410,1,Sinsicap,Otuzco,La Libertad,0% actas contabilizadas,0.0,120106+120109+121103,Simbal+Poroto+Marmot,"centroide (15.4 km, 17.8 km, 22.1 km)"
120405,1,La Cuesta,Otuzco,La Libertad,0% actas contabilizadas,0.0,120109+120106+121002,Poroto+Simbal+Carabamba,"centroide (12.4 km, 13.6 km, 24.0 km)"
120403,1,Charat,Otuzco,La Libertad,0% actas contabilizadas,0.0,121102+121103+121001,Lucma+Marmot+Julcán,"centroide (23.4 km, 24.1 km, 24.7 km)"
120413,1,Mache,Otuzco,La Libertad,0% actas contabilizadas,0.0,121001+121002+121003,Julcán+Carabamba+Calamarca,"centroide (5.6 km, 12.2 km, 20.7 km)"
120708,1,Angasmarca,Santiago De Chuco,La Libertad,0% actas contabilizadas,0.0,120706+120701+021002,Santa Cruz De Chuca+Santiago De Chuco+Bolognesi,"centroide (9.6 km, 13.0 km, 24.2 km)"
120702,1,Cachicadan,Santiago De Chuco,La Libertad,0% actas contabilizadas,0.0,120706+120701+120705,Santa Cruz De Chuca+Santiago De Chuco+Quiruvilca,"centroide (3.0 km, 6.3 km, 20.5 km)"
120703,1,Mollebamba,Santiago De Chuco,La Libertad,0% actas contabilizadas,0.0,021003+120706+021002,Conchucos+Santa Cruz De Chuca+Bolognesi,"centroide (17.2 km, 19.4 km, 21.7 km)"
120704,1,Mollepata,Santiago De Chuco,La Libertad,0% actas contabilizadas,0.0,021003+021002+120706,Conchucos+Bolognesi+Santa Cruz De Chuca,"centroide (14.2 km, 20.3 km, 21.9 km)"
120404,1,Huaranchal,Otuzco,La Libertad,0% actas contabilizadas,0.0,121104+121102+121103,Sayapullo+Lucma+Marmot,"centroide (10.7 km, 13.3 km, 20.3 km)"
130202,1,Incahuasi,Ferreñafe,Lambayeque,0% actas contabilizadas,0.0,060611+130203+060617,Miracosta+Cañaris+San Juan De Licupis,"centroide (19.2 km, 21.8 km, 22.6 km)"
140302,1,Arahuay,Canta,Lima,0% actas contabilizadas,0.0,140305+140615+140630,Lachaqui+San Antonio+Huachupampa,"centroide (9.0 km, 13.8 km, 14.2 km)"
130205,1,Pueblo Nuevo,Ferreñafe,Lambayeque,0% actas contabilizadas,0.0,130201+130206+130204,Ferreñafe+Manuel Antonio Mesones Muro+Pitipo,"centroide (0.9 km, 6.3 km, 8.4 km)"
140304,1,Huaros,Canta,Lima,0% actas contabilizadas,0.0,140301+140306+140305,Canta+San Buenaventura+Lachaqui,"centroide (8.6 km, 13.1 km, 17.2 km)"
140806,1,Ihuari,Huaral,Lima,0% actas contabilizadas,0.0,140807+140508+140809,Lampian+Leoncio Prado+San Miguel De Acos,"centroide (13.5 km, 14.4 km, 17.1 km)"
140502,1,Ambar,Huaura,Lima,0% actas contabilizadas,0.0,141006+140208+140207,Cochamarca+Manas+Huancapon,"centroide (19.7 km, 21.2 km, 28.8 km)"
140505,1,Checras,Huaura,Lima,0% actas contabilizadas,0.0,141005+140508+141003,Pachangara+Leoncio Prado+Caujul,"centroide (13.1 km, 19.6 km, 20.9 km)"
140509,1,Paccho,Huaura,Lima,0% actas contabilizadas,0.0,140508+141002+141005,Leoncio Prado+Navan+Pachangara,"centroide (11.5 km, 16.0 km, 17.5 km)"
140511,1,Santa Leonor,Huaura,Lima,0% actas contabilizadas,0.0,141005+140508+140810,Pachangara+Leoncio Prado+Veintisiete De Noviembre,"centroide (20.9 km, 23.8 km, 27.4 km)"
140128,1,Santa María Del Mar,Lima,Lima,0% actas contabilizadas,0.0,140123+140121+140118,San Bartolo+Punta Negra+Pucusana,"centroide (1.6 km, 4.7 km, 9.2 km)"
141001,1,Oyón,Oyón,Lima,0% actas contabilizadas,0.0,141005+141003+140206,Pachangara+Caujul+Gorgor,"centroide (19.4 km, 27.2 km, 29.8 km)"
141004,1,Andajes,Oyón,Lima,0% actas contabilizadas,0.0,141005+141003+141002,Pachangara+Caujul+Navan,"centroide (4.3 km, 7.8 km, 12.5 km)"
150702,1,Andoas,Datem Del Marañón,Loreto,0% actas contabilizadas,0.0,150706+150305+150303,Pastaza+Trompeteros+Tigre,"centroide (131.8 km, 156.7 km, 183.4 km)"
150705,1,Morona,Datem Del Marañón,Loreto,0% actas contabilizadas,0.0,150706+150205+010206,Pastaza+Jeberos+Imaza,"centroide (78.5 km, 148.9 km, 151.0 km)"
150704,1,Manseriche,Datem Del Marañón,Loreto,0% actas contabilizadas,0.0,150706+010206+210508,Pastaza+Imaza+Pardo Miguel,"centroide (92.5 km, 117.4 km, 131.1 km)"
150701,1,Barranca,Datem Del Marañón,Loreto,0% actas contabilizadas,0.0,150706+150205+150206,Pastaza+Jeberos+Lagunas,"centroide (20.3 km, 59.3 km, 106.8 km)"
150703,1,Cahuapanas,Datem Del Marañón,Loreto,0% actas contabilizadas,0.0,210509+210508+210507,Awajun+Pardo Miguel+San Fernando,"centroide (73.5 km, 74.8 km, 76.8 km)"
150410,1,Jenaro Herrera,Requena,Loreto,0% actas contabilizadas,0.0,150407+150401+150301,Saquena+Requena+Nauta,"centroide (25.0 km, 27.3 km, 46.1 km)"
150902,1,Rosa Panduro,Putumayo,Loreto,0% actas contabilizadas,0.0,150106+150901+150105,Napo+Putumayo+Mazan,"centroide (83.2 km, 110.5 km, 192.6 km)"
160202,1,Fitzcarrald,Manú,Madre De Dios,0% actas contabilizadas,0.0,160203+071105+160204,Madre De Dios+Kosñipata+Huepetuhe,"centroide (68.4 km, 89.4 km, 91.0 km)"
150411,1,Yaquerana,Requena,Loreto,0% actas contabilizadas,0.0,150407+150301+150401,Saquena+Nauta+Requena,"centroide (86.8 km, 105.4 km, 109.1 km)"
160201,1,Manú,Manú,Madre De Dios,0% actas contabilizadas,0.0,071105+071104+071101,Kosñipata+Challabamba+Paucartambo,"centroide (9.0 km, 52.0 km, 59.0 km)"
190204,1,Montero,Ayabaca,Piura,0% actas contabilizadas,0.0,190209+190207+190201,Jililí+Sicchez+Ayabaca,"centroide (6.3 km, 10.0 km, 12.6 km)"
190208,1,Suyo,Ayabaca,Piura,0% actas contabilizadas,0.0,190209+190207+190206,Jililí+Sicchez+Sapillica,"centroide (24.1 km, 27.2 km, 29.7 km)"
190210,1,Paimas,Ayabaca,Piura,0% actas contabilizadas,0.0,190209+190206+190207,Jililí+Sapillica+Sicchez,"centroide (17.1 km, 17.3 km, 21.1 km)"
190306,1,El Carmen De La Frontera,Huancabamba,Piura,0% actas contabilizadas,0.0,190301+190304+061107,Huancabamba+Sondor+Tabaconas,"centroide (10.3 km, 18.7 km, 24.6 km)"
190305,1,Sondorillo,Huancabamba,Piura,0% actas contabilizadas,0.0,190304+190301+061107,Sondor+Huancabamba+Tabaconas,"centroide (3.4 km, 11.5 km, 16.3 km)"
190403,1,Chalaco,Morropón,Piura,0% actas contabilizadas,0.0,190407+190406+190205,Santo Domingo+Santa Catalina De Mossa+Pacaipampa,"centroide (9.0 km, 12.0 km, 15.0 km)"
190410,1,San Juan De Bigote,Morropón,Piura,0% actas contabilizadas,0.0,190405+190409+190308,Salitral+Yamango+Lalaquiz,"centroide (5.8 km, 15.9 km, 16.5 km)"
190803,1,Bernal,Sechura,Piura,0% actas contabilizadas,0.0,190804+190806+190805,Bellavista De La Unión+Rinconada Llicuar+Cristo Nos Valga,"centroide (2.5 km, 2.6 km, 3.8 km)"
190602,1,Bellavista,Sullana,Piura,0% actas contabilizadas,0.0,190601+190607+190605,Sullana+Salitral+Miguel Checa,"centroide (0.8 km, 3.7 km, 14.9 km)"
190604,1,Marcavelica,Sullana,Piura,0% actas contabilizadas,0.0,190601+190607+190605,Sullana+Salitral+Miguel Checa,"centroide (2.0 km, 3.7 km, 12.5 km)"
190606,1,Querecotillo,Sullana,Piura,0% actas contabilizadas,0.0,190607+190601+190605,Salitral+Sullana+Miguel Checa,"centroide (4.1 km, 7.2 km, 19.6 km)"
190203,1,Lagunas,Ayabaca,Piura,0% actas contabilizadas,0.0,190206+190202+190201,Sapillica+Frías+Ayabaca,"centroide (15.2 km, 19.5 km, 21.9 km)"
190702,1,El Alto,Talara,Piura,0% actas contabilizadas,0.0,190706+190704+190705,Los Órganos+Lobitos+Máncora,"centroide (14.2 km, 22.1 km, 25.8 km)"
190701,1,Pariñas,Talara,Piura,0% actas contabilizadas,0.0,190703+190704+190505,La Brea+Lobitos+Colán,"centroide (9.3 km, 13.7 km, 42.8 km)"
200302,1,Ajoyani,Carabaya,Puno,0% actas contabilizadas,0.0,200702+200210+200306,Antauta+Potoni+Crucero,"centroide (10.8 km, 22.0 km, 26.1 km)"
200301,1,Macusani,Carabaya,Puno,0% actas contabilizadas,0.0,200305+200702+200308,Corani+Antauta+Ollachea,"centroide (29.1 km, 29.7 km, 30.9 km)"
190507,1,Vichayal,Paita,Piura,0% actas contabilizadas,0.0,190505+190503+190502,Colán+Arenal+Amotape,"centroide (4.4 km, 5.6 km, 6.7 km)"
201203,1,Santa Rosa,El Collao,Puno,0% actas contabilizadas,0.0,201205+200406+200403,Conduriri+Pisacoma+Huacullani,"centroide (13.4 km, 41.1 km, 43.8 km)"
200604,1,Nicasio,Lampa,Puno,0% actas contabilizadas,0.0,200603+200202+200601,Calapuja+Achaya+Lampa,"centroide (9.4 km, 12.0 km, 18.4 km)"
200703,1,Cupi,Melgar,Puno,0% actas contabilizadas,0.0,200705+200605+070804,Macari+Ocuviri+Ocoruro,"centroide (15.3 km, 23.7 km, 32.6 km)"
200701,1,Ayaviri,Melgar,Puno,0% actas contabilizadas,0.0,200217+200204+200608,Tirapata+Asillo+Pucara,"centroide (21.7 km, 27.5 km, 29.7 km)"
200706,1,Nuñoa,Melgar,Puno,0% actas contabilizadas,0.0,200708+200213+200702,Santa Rosa+San Anton+Antauta,"centroide (21.9 km, 36.4 km, 41.9 km)"
200707,1,Orurillo,Melgar,Puno,0% actas contabilizadas,0.0,200204+200213+200217,Asillo+San Anton+Tirapata,"centroide (18.3 km, 26.4 km, 27.9 km)"
200607,1,Paratia,Lampa,Puno,0% actas contabilizadas,0.0,200601+200609+200610,Lampa+Santa Lucía+Vilavila,"centroide (26.8 km, 27.3 km, 30.3 km)"
200709,1,Umachiri,Melgar,Puno,0% actas contabilizadas,0.0,200705+200708+200605,Macari+Santa Rosa+Ocuviri,"centroide (18.5 km, 27.6 km, 33.4 km)"
200704,1,Llalli,Melgar,Puno,0% actas contabilizadas,0.0,200605+200705+070804,Ocuviri+Macari+Ocoruro,"centroide (18.7 km, 19.8 km, 29.1 km)"
200606,1,Palca,Lampa,Puno,0% actas contabilizadas,0.0,200610+200601+200608,Vilavila+Lampa+Pucara,"centroide (8.6 km, 28.5 km, 32.9 km)"
200115,1,Amantani,Puno,Puno,0% actas contabilizadas,0.0,200104+200105+200107,Capachica+Coata+Huata,"centroide (12.2 km, 26.6 km, 27.5 km)"
211002,1,Agua Blanca,El Dorado,San Martín,0% actas contabilizadas,0.0,211005+211001+210205,Santa Rosa+San José De Sisa+Alto Saposoa,"centroide (8.3 km, 12.4 km, 13.8 km)"
210316,1,San Roque De Cumbaza,Lamas,San Martín,0% actas contabilizadas,0.0,210616+210307+210604,San Antonio+Rumisapa+Cacatachi,"centroide (4.4 km, 7.9 km, 8.6 km)"
210903,1,Caspisapa,Picota,San Martín,0% actas contabilizadas,0.0,210906+210702+210901,San Cristóbal+San Rafael+Picota,"centroide (4.0 km, 9.1 km, 10.6 km)"
210904,1,Pilluana,Picota,San Martín,0% actas contabilizadas,0.0,210902+210905+210602,Buenos Aires+Pucacaca+Alberto Leveau,"centroide (4.3 km, 9.7 km, 12.6 km)"
210907,1,San Hilarión,Picota,San Martín,0% actas contabilizadas,0.0,210906+210702+210706,San Cristóbal+San Rafael+Bajo Biavo,"centroide (2.7 km, 3.6 km, 11.4 km)"
210910,1,Shamboyacu,Picota,San Martín,0% actas contabilizadas,0.0,210901+210905+210906,Picota+Pucacaca+San Cristóbal,"centroide (24.7 km, 30.1 km, 31.7 km)"
210908,1,Tingo De Ponasa,Picota,San Martín,0% actas contabilizadas,0.0,210901+210905+210902,Picota+Pucacaca+Buenos Aires,"centroide (8.6 km, 13.7 km, 18.0 km)"
210909,1,Tres Unidos,Picota,San Martín,0% actas contabilizadas,0.0,210902+210619+210905,Buenos Aires+Sauce+Pucacaca,"centroide (10.7 km, 12.9 km, 12.9 km)"
210607,1,Chipurana,San Martín,San Martín,0% actas contabilizadas,0.0,210303+150211+210606,Barranquita+Teniente César López Rojas+Chazuta,"centroide (34.2 km, 39.4 km, 50.1 km)"
210608,1,El Porvenir,San Martín,San Martín,0% actas contabilizadas,0.0,150211+210303+150201,Teniente César López Rojas+Barranquita+Yurimaguas,"centroide (22.2 km, 26.1 km, 51.3 km)"
210609,1,Huimbayoc,San Martín,San Martín,0% actas contabilizadas,0.0,210303+210606+150211,Barranquita+Chazuta+Teniente César López Rojas,"centroide (34.6 km, 44.4 km, 45.2 km)"
210612,1,Papaplaya,San Martín,San Martín,0% actas contabilizadas,0.0,150211+210303+210606,Teniente César López Rojas+Barranquita+Chazuta,"centroide (26.1 km, 26.8 km, 53.0 km)"
210802,1,Nuevo Progreso,Tocache,San Martín,0% actas contabilizadas,0.0,210805+090507+090607,Uchiza+Santa Rosa De Alto Yanajanca+Pucayacu,"centroide (14.9 km, 22.5 km, 40.2 km)"
210801,1,Tocache,Tocache,San Martín,0% actas contabilizadas,0.0,210805+210803+120607,Uchiza+Pólvora+Ongon,"centroide (30.5 km, 35.7 km, 52.1 km)"
210806,1,Santa Lucía,Tocache,San Martín,0% actas contabilizadas,0.0,210805,Uchiza,provincia
220206,1,Estique,Tarata,Tacna,0% actas contabilizadas,0.0,220207+220212+220108,Estique Pampa+Tarucachi+Palca,"centroide (1.4 km, 2.3 km, 27.0 km)"
220205,1,Héroes Albarracín,Tarata,Tacna,0% actas contabilizadas,0.0,220212+220207+220405,Tarucachi+Estique Pampa+Quilahuani,"centroide (10.9 km, 11.7 km, 23.1 km)"
220210,1,Sitajara,Tarata,Tacna,0% actas contabilizadas,0.0,220405+220401+220212,Quilahuani+Candarave+Tarucachi,"centroide (14.7 km, 17.2 km, 19.9 km)"
220211,1,Susapaya,Tarata,Tacna,0% actas contabilizadas,0.0,220405+220401+220404,Quilahuani+Candarave+Huanuara,"centroide (13.7 km, 15.2 km, 20.4 km)"
210804,1,Shunte,Tocache,San Martín,0% actas contabilizadas,0.0,210805+120607+090502,Uchiza+Ongon+Cholón,"centroide (31.8 km, 32.1 km, 37.4 km)"
220213,1,Ticaco,Tarata,Tacna,0% actas contabilizadas,0.0,220212+220207+220405,Tarucachi+Estique Pampa+Quilahuani,"centroide (8.9 km, 10.3 km, 26.7 km)"
220201,1,Tarata,Tarata,Tacna,0% actas contabilizadas,0.0,220212+220207+220405,Tarucachi+Estique Pampa+Quilahuani,"centroide (5.7 km, 7.1 km, 29.7 km)"
250105,1,Iparía,Coronel Portillo,Ucayali,0% actas contabilizadas,0.0,090804+090802+090801,Tournavista+Puerto Inca+Honoria,"centroide (50.6 km, 58.7 km, 66.8 km)"
250106,1,Nueva Requena,Coronel Portillo,Ucayali,0% actas contabilizadas,0.0,250104+250102+250101,Campoverde+Yarinacocha+Calleria,"centroide (17.6 km, 30.6 km, 34.3 km)"
250207,1,Huipoca,Padre Abad,Ucayali,0% actas contabilizadas,0.0,250206,Boquerón,provincia
250202,1,Irazola,Padre Abad,Ucayali,0% actas contabilizadas,0.0,250205+250204+250201,Alexander Von Humboldt+Neshuya+Padre Abad,"centroide (17.9 km, 34.5 km, 39.5 km)"
250401,1,Purús,Purús,Ucayali,0% actas contabilizadas,0.0,160301+160302+250303,Iñaparí+Iberia+Yurúa,"centroide (179.9 km, 226.0 km, 226.3 km)"
250203,1,Curimaná,Padre Abad,Ucayali,0% actas contabilizadas,0.0,250204+250104+250205,Neshuya+Campoverde+Alexander Von Humboldt,"centroide (30.6 km, 37.9 km, 45.1 km)"
